variable,data_set,type,variable
air_store_id,observations,object,
visit_datetime,observations,datetime64[ns],
reserve_datetime,observations,datetime64[ns],
reserve_visitors,observations,int64,
visit_date,observations,datetime64[ns],
visitors,observations,int64,
visit_datetime_dayofweek,observations,int64,
visit_datetime_dayofyear,observations,int64,
visit_datetime_daysinmonth,observations,int64,
visit_datetime_days_in_month,observations,int64,
visit_datetime_quarter,observations,int64,
visit_datetime_is_leap_year,observations,bool,
visit_datetime_is_month_end,observations,bool,
visit_datetime_is_month_start,observations,bool,
visit_datetime_is_quarter_end,observations,bool,
visit_datetime_is_quarter_start,observations,bool,
visit_datetime_is_year_end,observations,bool,
visit_datetime_is_year_start,observations,bool,
visit_datetime_epoch,observations,int64,
reserve_datetime_dayofweek,observations,int64,
reserve_datetime_dayofyear,observations,int64,
reserve_datetime_daysinmonth,observations,int64,
reserve_datetime_days_in_month,observations,int64,
reserve_datetime_quarter,observations,int64,
reserve_datetime_is_leap_year,observations,bool,
reserve_datetime_is_month_end,observations,bool,
reserve_datetime_is_month_start,observations,bool,
reserve_datetime_is_quarter_end,observations,bool,
reserve_datetime_is_quarter_start,observations,bool,
reserve_datetime_is_year_end,observations,bool,
reserve_datetime_is_year_start,observations,bool,
reserve_datetime_epoch,observations,int64,
visit_date_dayofweek,observations,int64,
visit_date_dayofyear,observations,int64,
visit_date_daysinmonth,observations,int64,
visit_date_days_in_month,observations,int64,
visit_date_quarter,observations,int64,
visit_date_is_leap_year,observations,bool,
visit_date_is_month_end,observations,bool,
visit_date_is_month_start,observations,bool,
visit_date_is_quarter_end,observations,bool,
visit_date_is_quarter_start,observations,bool,
visit_date_is_year_end,observations,bool,
visit_date_is_year_start,observations,bool,
visit_date_epoch,observations,int64,
